,title,address,gu,lat,lng
0,강남YMCA점,서울 강남구 논현동,강남구,37.5136787,127.0317124
1,강남구청역아이티웨딩점,"서울 강남구 학동로 338 (논현동, 강남파라곤)",강남구,37.5165513,127.0401391
2,강남논현학동점,서울 강남구 논현로131길 28 (논현동),강남구,37.5151899,127.0275539
3,강남대치점,"서울 강남구 역삼로 415 (대치동, 성진빌딩)",강남구,37.501434,127.052328
4,강남도산점,서울 강남구 도산대로37길 20 (신사동),강남구,37.5222821,127.0314799
5,강남율현점,"서울 강남구 밤고개로21길 8 (율현동, 세곡프라자)",강남구,37.4735822,127.1078311
6,강남자곡점,"서울 강남구 자곡로 180 (자곡동, 강남유탑유블레스)",강남구,37.4734846,127.1030979
7,개포동역점,"서울 강남구 개포로82길 11 (개포동, 삼우빌딩)",강남구,37.4889348,127.0679352
8,건설회관점,서울 강남구 언주로 711 (논현동),강남구,37.5163003,127.0299123
9,대청역점,"서울 강남구 개포로109길 34 (개포동, 대청프라자)",강남구,37.4942156,127.077617
10,도곡2동점,"서울 강남구 논현로 142 (도곡동, 동현빌딩)",강남구,37.4824351,127.0429933
11,도산사거리점,서울 강남구 논현동 ,강남구,37.5136787,127.0317124
12,삼성대치점,"서울 강남구 삼성로64길 32 (대치동, 주성빌딩)",강남구,37.5004196,127.0630716
13,삼성동점,서울 강남구 테헤란로88길 10 (대치동),강남구,37.5068833,127.059437
14,삼성중앙역점,"서울 강남구 삼성로 608 (삼성동, 우창빌딩)",강남구,37.50796,127.0565469
15,삼성한전점,서울 강남구 테헤란로107길 11 (삼성동),강남구,37.5104408,127.0650485
16,선릉사거리점,"서울 강남구 선릉로 519 (역삼동, 삼능빌딩)",강남구,37.505905,127.047937
17,선릉역점,"서울 강남구 테헤란로 332 (역삼동, HJ타워)",강남구,37.5038188,127.0481497
18,선정릉역점,서울 강남구 봉은사로 326 (역삼동),강남구,37.5096546,127.0426648
19,수서역점,"서울 강남구 광평로 280 (수서동, 로즈데일오피스텔)",강남구,37.4873425,127.1030015
20,신사역점,서울 강남구 압구정로2길 62 (신사동),강남구,37.5177943,127.0214406
22,압구정로데오역점,서울 강남구 선릉로161길 20 (신사동),강남구,37.527534,127.0388282
23,역삼더블루점,"서울 강남구 논현로63길 16 (역삼동, 역삼종합시장 더블루)",강남구,37.492909,127.0390723
24,역삼상록점,"서울 강남구 테헤란로43길 18 (역삼동, SC빌딩)",강남구,37.5044225,127.044027
25,역삼역점,서울 강남구 테헤란로25길 17 (역삼동),강남구,37.5018112,127.0352111
26,역삼월드점,"서울 강남구 역삼로52길 14 (역삼동, 도곡프라자)",강남구,37.4985444,127.0479369
27,역삼점,서울 강남구 논현로72길 13 (역삼동),강남구,37.4958415,127.0405444
28,역삼중앙점,서울 강남구 언주로81길 8 (역삼동),강남구,37.500366,127.042869
29,역삼충현점,서울 강남구 논현로98길 7 (역삼동),강남구,37.5037879,127.0363296
30,역삼플래티넘점,"서울 강남구 테헤란로4길 46 (역삼동, 쌍용플래티넘밸류)",강남구,37.4953323,127.0303725
31,을지병원사거리점,서울 강남구 도산대로30길 7 (논현동),강남구,37.5194023,127.0294305
32,이디야커피랩,"서울 강남구 논현로 636 (논현동, 이디야빌딩)",강남구,37.5202946,127.0359457
33,일원동점,서울 강남구 양재대로27길 20 (일원동),강남구,37.4906985,127.0883948
34,청담사거리점,서울 강남구 도산대로 521 (청담동),강남구,37.524866,127.050373
35,청담역점,"서울 강남구 삼성로 721 (청담동, 룩희 819)",강남구,37.5200681,127.0491634
36,포이사거리점,서울 강남구 개포로 218 (개포동),강남구,37.478468,127.046625
37,학동역점,"서울 강남구 학동로 219 (논현동, 국제빌딩)",강남구,37.5097925,127.021578
38,학동제마점,서울 강남구 학동로34길 22 (논현동),강남구,37.51313870000001,127.03365
39,한티역점,서울 강남구 도곡로69길 8 (대치동),강남구,37.4979551,127.0561304
40,가오리역점,서울 강북구 삼각산로 108 (수유동),강북구,37.6405388,127.0161692
41,광산사거리점,"서울 강북구 노해로 91 (수유동, 진흥빌딩)",강북구,37.6438957,127.0225697
42,미아꿈의숲해링턴점,"서울 강북구 오현로 45 (미아동, 꿈의숲 해링턴 플레이스)",강북구,37.6185566,127.034085
43,미아삼거리역점,서울 강북구 도봉로10길 28 (미아동),강북구,37.6138545,127.0310241
44,미아삼거리점,"서울 강북구 도봉로 45 (미아동, 숭인시장)",강북구,37.6130238,127.0289642
45,미아송천점,서울 강북구 삼양로 118 (미아동),강북구,37.6144229,127.0224232
46,미아역점,서울 강북구 도봉로 207 -3(미아동),강북구,37.6271102,127.0254395
47,미아중앙점,서울 강북구 도봉로 128 (미아동),강북구,37.6204645,127.0287631
48,번동점,"서울 강북구 오현로 194 (번동, 덕수빌딩)",강북구,37.6288338,127.0398506
49,북한산점,서울 강북구 4.19로 85 (수유동),강북구,37.6447499,127.0056031
50,삼각산점,서울 강북구 솔샘로40길 3 (미아동),강북구,37.6199203,127.0160107
51,수유사거리점,"서울 강북구 덕릉로 82 (수유동, 제네스타워)",강북구,37.6344033,127.0228501
52,수유역점,서울 강북구 도봉로 355 (수유동),강북구,37.6393918,127.026749
53,우이역도선사점,서울 강북구 삼양로173길 21 (우이동),강북구,37.6625002,127.0113047
54,한신대점,서울 강북구 덕릉로 31 (수유동),강북구,37.6342221,127.0169343
55,가양역점,서울 강서구 양천로 500 (등촌동),강서구,37.5575223,126.8559611
56,강서nc점,서울 강서구 강서로54길 11 (등촌동),강서구,37.5593356,126.839278
57,강서교차로점,"서울 강서구 공항대로 437 (등촌동, 주신기업(주))",강서구,37.5575223,126.8559611
58,강서구청점,"서울 강서구 화곡로 292 (화곡동, 서광프리메라)",강서구,37.5501456,126.8485937
59,강서한강자이점,서울 강서구 양천로 401 (가양동),강서구,37.5678802,126.8510787
60,개화산점,"서울 강서구 양천로 28 (방화동, 벽산에어트리움)",강서구,37.5724755,126.8070694
61,곰달래사거리점,서울 강서구 곰달래로 52 (화곡동),강서구,37.52990370000001,126.8386126
62,공항시장역점,"서울 강서구 방화동로 37 (방화동, 메디스타워)",강서구,37.5640044,126.8107915
63,까치산로점,서울 강서구 까치산로 182 (화곡동),강서구,37.5533188,126.8538953
64,까치산역점,서울 강서구 강서로17길 6 (화곡동),강서구,37.5334091,126.8452244
65,내발산점,"서울 강서구 강서로 304 (내발산동, 영종빌딩)",강서구,37.5527284,126.8365671
66,등촌역점,서울 강서구 등촌로 217 (등촌동),강서구,37.5491585,126.8633055
67,등촌중앙점,"서울 강서구 등촌로 67 (등촌동, 컴스웨이빌딩)",강서구,37.5360826,126.8631621
68,렘넌트문화센터점,"서울 강서구 화곡로63길 65 (등촌동, 예원교회)",강서구,37.5579326,126.8491762
69,마곡나루역점,"서울 강서구 마곡중앙5로 6 (마곡동, 마곡나루역보타닉푸르지오시티)",강서구,37.5669356,126.8265611
70,마곡수명산점,"서울 강서구 수명로 68-27 (내발산동, 웨스트엔드문화센터)",강서구,37.5526771,126.8266819
71,마곡역점,"서울 강서구 공항대로 195 (마곡동, 힐스테이트에코동익)",강서구,37.5598859,126.8293007
72,마곡퀸즈파크9점,"서울 강서구 공항대로 247 (마곡동, 퀸즈파크나인)",강서구,37.5593797,126.8347339
73,마곡파인스퀘어점,"서울 강서구 마곡중앙4로 22 (마곡동, 파인스퀘어)",강서구,37.5584156,126.8294265
74,마곡헤리움점,"서울 강서구 마곡중앙5로1길 25 (마곡동, 마곡헤리움2차)",강서구,37.569266,126.826403
75,방화동로점,서울 강서구 방화동로 95 (방화동),강서구,37.569044,126.812578
76,방화사거리점,"서울 강서구 양천로 72 (방화동, 해성빌딩)",강서구,37.5729862,126.8076185
77,서울공진초교점,"서울 강서구 마곡중앙1로 26 (마곡동, 마곡엠리체)",강서구,37.5586533,126.8238095
78,송정역점,서울 강서구 공항대로 24 (공항동),강서구,37.56164649999999,126.8094664
79,신방화중앙점,"서울 강서구 방화대로34길 92 (방화동, 불해빌딩)",강서구,37.5708766,126.8213439
80,염창동점,서울 강서구 양천로 689 (염창동),강서구,37.5505237,126.8729536
81,염창블루나인점,서울 강서구 양천로 583 (염창동),강서구,37.5572518,126.864441
82,우장산동점,서울 강서구 우현로 15 (화곡동),강서구,37.5471836,126.8436095
83,화곡남부시장점,서울 강서구 등촌로5길 80 (화곡동),강서구,37.5330599,126.8589624
84,화곡로점,서울 강서구 화곡로 133 (화곡동),강서구,37.5408593,126.8364773
85,화곡본동시장점,서울 강서구 까치산로4길 11 (화곡동),강서구,37.5422225,126.8443024
86,화곡사거리점,서울 강서구 곰달래로 135 (화곡동),강서구,37.5307873,126.8479275
87,화곡중앙시장점,서울 강서구 가로공원로76길 61 (화곡동),강서구,37.5344113,126.8383918
88,관악구청점,"서울 관악구 관악로 164 (봉천동, 대우디오슈페리움1단지)",관악구,37.492156,127.0309387
89,관악우성점,서울 관악구 관악로 232 (봉천동),관악구,37.4849477,126.9560274
90,관악하나로마트점,"서울 관악구 남부순환로 1369 (신림동, 관악농협농산물백화점)",관악구,37.4800913,126.9028197
91,낙성대역점,서울 관악구 남부순환로 1915 (봉천동),관악구,37.4779262,126.9622219
92,난곡사거리점,서울 관악구 남부순환로 1444 (신림동),관악구,37.4809038,126.9112754
93,남현홈플러스점,"서울 관악구 과천대로 909 (남현동, 남현프라자)",관악구,37.4751294,126.9811662
94,녹두거리점,서울 관악구 신림로 91 (신림동),관악구,37.4702781,126.93912
95,보라매중앙점,"서울 관악구 보라매로 62 (봉천동, 보라매삼성아파트)",관악구,37.4940971,126.9278545
96,봉일시장점,서울 관악구 은천로 23 (봉천동),관악구,37.4864167,126.9379221
97,봉천역점,서울 관악구 남부순환로 1725 (봉천동),관악구,37.4826777,126.9418946
98,봉천중앙점,서울 관악구 남부순환로 1874 (봉천동),관악구,37.4789924,126.9577555
99,사당중앙점,서울 관악구 과천대로 951 (남현동),관악구,37.475474,126.981286
100,서울대중앙점,서울 관악구 남부순환로216길 2 (봉천동),관악구,37.4813531,126.9489899
101,신대방역점,서울 관악구 난곡로 368 (신림동),관악구,37.4869108,126.9138009
102,신림난곡점,서울 관악구 난곡로 197 (신림동),관악구,37.4725378,126.9189387
103,신림남부초교점,서울 관악구 남부순환로 1541-1 (신림동),관악구,37.48340719999999,126.9218888
104,신림대학동점,서울 관악구 호암로26길 17 (신림동),관악구,37.4707693,126.9346116
105,신림미성점,서울 관악구 난곡로 250 (신림동),관악구,37.4765282,126.9159734
106,신림신원점,서울 관악구 신원로 16 (신림동),관악구,37.480802,126.928079
107,신림신화교점,서울 관악구 신림로 199 (신림동),관악구,37.4755402,126.9362015
108,신림역점,서울 관악구 신림로 312 (신림동),관악구,37.4822288,126.9301828
109,신림중앙점,서울 관악구 관천로 52 (신림동),관악구,37.48434719999999,126.9266367
110,신림패션문화점,서울 관악구 봉천로6길 24 (신림동),관악구,37.4886299,126.9254308
111,인헌점,서울 관악구 인헌길 17 (봉천동),관악구,37.4747245,126.9670541
112,청룡중앙점,"서울 관악구 쑥고개로 80 (봉천동, 제이빌딩)",관악구,37.4791765,126.9452607
113,건대로데오점,서울 광진구 아차산로30길 8 (자양동),광진구,37.5404164,127.0676076
114,건대스타시티2호점,"서울 광진구 능동로 92 (자양동, 스타시티몰) 지하 2층 201호",광진구,37.538557,127.0729616
115,건대스타시티점,"서울 광진구 아차산로 272 (자양동, 더샵스타시티)",광진구,37.5378028,127.0726322
116,건대역점,"서울 광진구 아차산로 229 (화양동, 한림타워)",광진구,37.5407319,127.069008
117,건대후문점,"서울 광진구 광나루로 416 (화양동, 건회빌딩)",광진구,37.54649510000001,127.0755874
118,광나루점,서울 광진구 아차산로 624 (광장동),광진구,37.5482033,127.107566
119,광진구청점,서울 광진구 자양로 136 (구의동),광진구,37.53978439999999,127.0834244
120,구의사거리점,서울 광진구 광나루로 508 (구의동),광진구,37.5447378,127.0859307
121,구의역점,서울 광진구 구의로 4 (구의동),광진구,37.5382091,127.0892948
122,구의자양로점,서울 광진구 자양로 251 (구의동),광진구,37.5490121,127.0892921
123,군자역점,"서울 광진구 능동로 290 (능동, 삼일빌딩)",광진구,37.5555903,127.0790595
124,동서울터미널점,서울 광진구 구의동 ,광진구,37.5444007,127.092844
125,뚝섬유원지역점,서울 광진구 능동로 21 (자양동),광진구,37.5335019,127.0672835
126,세종대정문점,서울 광진구 능동로 261 (군자동),광진구,37.5518467,127.0752865
127,세종대후문점,서울 광진구 군자로 109 (군자동),광진구,37.5528718,127.0719913
128,아차산역점,서울 광진구 천호대로 663 (구의동),광진구,37.5517919,127.0902248
129,어린이대공원역점,서울 광진구 광나루로 380 (화양동),광진구,37.5475719,127.071851
130,자양동점,서울 광진구 자양로 46 (자양동),광진구,37.5322381,127.0859794
131,자양우성점,"서울 광진구 자양번영로 34 (자양동, 제이원하이텔)",광진구,37.5327013,127.0758253
132,중곡대원점,서울 광진구 용마산로 111 (중곡동),광진구,37.5635935,127.0866729
133,중곡신성점,"서울 광진구 용마산로 37 (중곡동, 이안빌딩)",광진구,37.598033,127.0940962
134,중곡역점,서울 광진구 능동로 407 (중곡동),광진구,37.56354400000001,127.0888304
135,중곡중앙점,서울 광진구 능동로 330 (중곡동),광진구,37.56354400000001,127.0888304
136,가산대륭19차점,서울 금천구 가산디지털2로 70 (가산동),금천구,37.4746381,126.8821341
137,가산두산위브점,서울 금천구 가산로 111 (가산동),금천구,37.4756055,126.8929049
138,가산리더스타워점,서울 금천구 벚꽃로 286 (가산동),금천구,37.480368,126.8841765
139,가산벽산점,서울 금천구 벚꽃로 244 (가산동),금천구,37.4766901,126.8858078
140,가산에이스점,서울 금천구 가산디지털1로 196 (가산동),금천구,37.4829123,126.8811424
141,가산오거리점,"서울 금천구 가산로 155 (가산동, 케이디에스빌딩)",금천구,37.4788324,126.8900552
142,가산월드점,서울 금천구 가산디지털2로 123 (가산동),금천구,37.4787568,126.8787171
143,가산하이엔드10차점,"서울 금천구 가산디지털1로 30 (가산동, 에이스하이엔드타워10)",금천구,37.4688003,126.8874748
144,금천롯데마트점,"서울 금천구 시흥대로 291 (독산동, 금천롯데캐슬골드파크3차)",금천구,37.4604657,126.8974181
145,독산동쌈지공원점,서울 금천구 독산로 276 (독산동),금천구,37.4713542,126.9032872
146,독산동점,"서울 금천구 독산로 218 (독산동, 창영빌딩)",금천구,37.4663108,126.9019986
147,독산롯데시네마점,서울 금천구 시흥대로 399 (독산동),금천구,37.469407,126.8974528
148,박미삼거리점,서울 금천구 시흥대로 150 (시흥동),금천구,37.4476277,126.9036599
149,석수푸르지오점,"서울 금천구 삼성산길 11 (시흥동, 위너스타워)",금천구,37.4340959,126.9048311
150,세광교회점,서울 금천구 독산로 124 (시흥동),금천구,37.4583516,126.9055616
151,시흥동점,서울 금천구 시흥동,금천구,37.4495276,126.9092894
152,시흥사거리점,서울 금천구 시흥대로63길 8 (시흥동),금천구,37.4550726,126.8991028
153,시흥유통센터점,"서울 금천구 시흥대로 88 (시흥동, 오복빌딩)",금천구,37.4418838,126.9039107
154,시흥중앙점,서울 금천구 금하로 748 (시흥동),금천구,37.4498887,126.91253
155,은행나무사거리점,서울 금천구 금하로 690 (시흥동),금천구,37.4517877,126.9065756
156,공릉역점,서울 노원구 동일로192길 5 (공릉동),노원구,37.6205232,127.102594
157,광운대점,서울 노원구 광운로 29 (월계동),노원구,37.6203303,127.0584239
158,노원사거리점,서울 노원구 동일로 1393 (상계동),노원구,37.6529411,127.0605151
159,노원중앙점,서울 노원구 노원로 452 (상계동),노원구,37.65686480000001,127.0671073
160,당고개역점,서울 노원구 상계로 313 (상계동),노원구,37.6708411,127.0803776
161,마들역점,서울 노원구 동일로 1541 (상계동),노원구,37.6658552,127.0570269
162,상계동점,서울 노원구 한글비석로52길 8 (상계동),노원구,37.6648833,127.06646
163,상계역사거리점,서울 노원구 한글비석로 409 (상계동) 1~2층,노원구,37.6611267,127.070846
164,상계역점,서울 노원구 덕릉로 698 (중계동),노원구,37.6598377,127.0756577
165,상계중앙점,서울 노원구 동일로 1650 (상계동),노원구,37.6754705,127.0555978
166,서울여대점,서울 노원구 노원로 3 (공릉동),노원구,37.6219864,127.0866205
167,세이브존노원점,"서울 노원구 한글비석로 57 (하계동, 세이브존)",노원구,37.6378658,127.068707
168,세이브존노원점,"서울 노원구 한글비석로 57 (하계동, 세이브존)",노원구,37.6378658,127.068707
169,수락산역점,"서울 노원구 동일로 1689 (상계동, 하이베라스)",노원구,37.67918909999999,127.0549866
170,원자력병원점,서울 노원구 공릉로46길 6 (공릉동),노원구,37.6268785,127.079495
171,월계이마트점,"서울 노원구 마들로3길 15 (월계동, 월계이마트)",노원구,37.62644,127.0619091
172,월계인덕점,서울 노원구 광운로22길 39 (월계동),노원구,37.6298151,127.0588466
173,월계초교점,서울 노원구 월계동 ,노원구,37.6282394,127.0567599
174,중계롯데우성점,서울 노원구 노원로22길 70 (중계동),노원구,37.6482086,127.083901
175,중계본동점,서울 노원구 중계로14바길 2 (중계동),노원구,37.6498756,127.0825982
176,중계브라운스톤점,"서울 노원구 동일로203가길 29 (중계동, 브라운스톤중계)",노원구,37.6400147,127.0642892
177,중계점,서울 노원구 동일로204가길 34 (중계동),노원구,37.6407489,127.0682363
178,중계중앙점,서울 노원구 덕릉로73길 18 (중계동),노원구,37.6443041,127.086885
179,태릉입구역점,"서울 노원구 공릉로 105 (공릉동, 성종빌딩)",노원구,37.6196188,127.0778497
180,하계온천점,서울 노원구 노원로 257 (하계동),노원구,37.6376443,127.0725093
181,덕성여대점,서울 도봉구 삼양로 542 (쌍문동),도봉구,37.6515728,127.0129899
182,도봉보건소사거리점,서울 도봉구 해등로 157 (쌍문동),도봉구,37.6567708,127.0388206
183,도봉산점,서울 도봉구 도봉산길 18 (도봉동),도봉구,37.6875339,127.0436705
184,도봉역점,서울 도봉구 도봉로 823 (도봉동),도봉구,37.6779041,127.0447529
185,도봉중앙점,서울 도봉구 도봉로181길 18 (도봉동),도봉구,37.684246,127.0448662
186,방학사거리점,서울 도봉구 도봉로 677 (방학동),도봉구,37.6626035,127.0410331
187,방학역점,서울 도봉구 도봉로153길 15 (방학동),도봉구,37.67088090000001,127.0349569
188,방학점,서울 도봉구 방학로 171 (방학동),도봉구,37.6621564,127.0332505
189,방학중앙점,서울 도봉구 도당로13길 22 (방학동),도봉구,37.6657682,127.0353159
190,선덕고사거리점,"서울 도봉구 해등로 255 (쌍문동, 에벤에셀아파트)",도봉구,37.6573677,127.0282385
191,솔밭공원역점,"서울 도봉구 삼양로 594 (쌍문동, 주함해븐빌)",도봉구,37.6562302,127.0135377
192,신창점,서울 도봉구 덕릉로 235 (창동),도봉구,37.638935,127.0380988
194,쌍문역점,서울 도봉구 도봉로117길 4 (쌍문동),도봉구,37.6604615,127.0384369
195,쌍문중앙점,서울 도봉구 도봉로 519 (쌍문동),도봉구,37.6568841,127.0153062
196,창동대우점,서울 도봉구 덕릉로63가길 30 (창동),도봉구,37.6435011,127.0387297
197,창동블루핀점,서울 도봉구 마들로 550 (창동),도봉구,37.6604973,127.0496195
198,창동역점,서울 도봉구 마들로11길 65 (창동),도봉구,37.6533842,127.0497109
199,창동제일점,서울 도봉구 노해로70길 81 (창동),도봉구,37.6488482,127.0525691
200,창동하나로마트점,"서울 도봉구 마들로11길 20 (창동, 농협창동유통센타)",도봉구,37.6548907,127.051721
201,창동학원가점,서울 도봉구 해등로16길 61 (창동),도봉구,37.6551428,127.0433519
202,창동현대타운점,서울 도봉구 도봉로114길 22 (창동),도봉구,37.6473664,127.0356805
203,남성역점,서울 동작구 사당로17가길 13 (사당동),동작구,37.4838017,126.9734321
204,노들점,서울 동작구 노량진로 200 (노량진동),동작구,37.5128951,126.9479098
205,노량진CTS점,서울 동작구 노량진로 110 (노량진동),동작구,37.5131999,126.9380239
206,노량진드림스퀘어점,"서울 동작구 노들로2길 7 (노량진동, 노량진 드림스퀘어 복합빌딩)",동작구,37.51408199999999,126.941687
207,노량진역사점,"서울 동작구 노량진로 지하 130 (노량진동, 9호선 노량진역)",동작구,37.5125077,126.9467197
208,대림성모점,서울 동작구 시흥대로 658 (신대방동),동작구,37.490357,126.9081079
209,대방역점,"서울 동작구 노량진로 24 (대방동, 한신빌딩)",동작구,37.5128738,126.9281981
210,보라매공원점,서울 동작구 여의대방로 90 (신대방동),동작구,37.496816,126.9166681
211,보라매점,"서울 동작구 보라매로5가길 16 (신대방동, 보라매아카데미타워)",동작구,37.491293,126.9240603
212,사당역점,서울 동작구 동작대로7길 100 (사당동),동작구,37.4771676,126.9775404
213,사당점,서울 동작구 동작대로 45 (사당동),동작구,37.4807467,126.981502
214,상도역점,서울 동작구 상도로 277 (상도1동),동작구,37.5027556,126.9483808
215,상도중앙점,서울 동작구 만양로 17 (상도동),동작구,37.5062272,126.9472075
216,신대방삼거리점,서울 동작구 상도로 78 (대방동),동작구,37.5145775,126.9322895
217,신상도초교점,서울 동작구 양녕로 183 (상도동),동작구,37.49773340000001,126.9431657
218,중앙대점,서울 동작구 흑석로 79 (흑석동),동작구,37.5070493,126.9584091
219,중앙대후문점,서울 동작구 흑석로 20 (상도동),동작구,37.5048152,126.9530338
