,title,address,gu,lat,lng
220,총신대입구역점,서울 동작구 동작대로 119-1 (사당동),동작구,37.48735569999999,126.9818814
221,총신대점,"서울 동작구 사당로16가길 96 (사당동) 1,2층",동작구,37.4850934,126.9688033
222,해군회관점,서울 동작구 여의대방로 194 (대방동),동작구,37.5042619,126.9222618
223,흑석역점,서울 동작구 현충로 100-1 (흑석동),동작구,37.5076442,126.9647375
224,공덕롯데캐슬점,"서울 마포구 마포대로 109 (공덕동, 롯데캐슬프레지던트)",마포구,37.5486019,126.9588345
225,공덕점,서울 마포구 마포대로8길 15 (공덕동),마포구,37.54870590000001,126.9590957
226,광흥창역점,"서울 마포구 창전로 45 (창전동, 서강한화오벨리스크)",마포구,37.5465423,126.9317948
227,마포공덕역점,서울 마포구 새창로 6 (도화동),마포구,37.5420957,126.9504592
228,마포구청점,서울 마포구 월드컵로 196 (성산동),마포구,37.5644434,126.9061173
229,마포성산시영점,서울 마포구 월드컵북로 210 (성산동),마포구,37.5608448,126.916841
230,마포점,서울 마포구 도화길 10 (도화동),마포구,37.5397882,126.9473543
231,망리단길점,"서울 마포구 포은로 81-1 (망원동, S-빌딩)",마포구,37.554317,126.9052684
232,망원역점,서울 마포구 월드컵로 82-1 (서교동),마포구,37.5563756,126.9102193
233,망원중앙점,서울 마포구 월드컵로 147 (망원동),마포구,37.56077200000001,126.9054366
234,상수역점,서울 마포구 와우산로 41-1 (상수동),마포구,37.5482483,126.9227812
235,상암DMC점,서울 마포구 월드컵북로 396 (상암동),마포구,37.579406,126.8904194
236,상암KBS점,서울 마포구 월드컵북로 375 (상암동),마포구,37.57754000000001,126.89062
237,상암우리기술점,서울 마포구 월드컵북로56길 9 (상암동),마포구,37.5813878,126.8874436
238,상암한샘점,서울 마포구 성암로13길 58 (상암동),마포구,37.575698,126.8977264
239,상암홈플러스점,서울 마포구 월드컵로 240 (성산동),마포구,37.5592762,126.9138751
240,성산점,서울 마포구 월드컵북로 137 (성산동),마포구,37.5674996,126.9102095
241,성산중앙점,서울 마포구 성미산로 78 (성산동),마포구,37.56031309999999,126.916664
242,신촌그랑자이점,"서울 마포구 대흥로 183 (대흥동, 신촌그랑자이 상가)",마포구,37.5550101,126.9454102
243,신촌로터리점,서울 마포구 서강로 135 (노고산동),마포구,37.5543865,126.9377806
244,신촌숲아이파크점,"서울 마포구 광성로 17 (신수동, 신촌숲아이파크)",마포구,37.5499797,126.934979
246,애오개역점,서울 마포구 마포대로 208 (아현동),마포구,37.552503,126.9568378
247,오벨리스크점,"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크)",마포구,37.53976040000001,126.9451405
248,한강공원로점 ,서울 마포구 망원로 21 (망원동),마포구,37.5563623,126.899403
249,합정LIG점,서울 마포구 양화로1길 21 (합정동),마포구,37.5495343,126.9103471
250,합정동점,서울 마포구 양화로6길 90 (합정동),마포구,37.5482369,126.9190799
251,합정역사거리점,서울 마포구 독막로2길 5 (합정동),마포구,37.5482728,126.9148412
252,합정역점,서울 마포구 양화로11길 54 (서교동),마포구,37.5523,126.913834
253,합정홈플러스점,"서울 마포구 양화로 45 (서교동, 메세나폴리스)",마포구,37.5509108,126.9137604
254,홍대중앙점,서울 마포구 양화로 124 (서교동),마포구,37.5542782,126.9208606
255,홍대청기와점,서울 마포구 월드컵북로 7 (서교동),마포구,37.55561429999999,126.9206704
257,가재울중앙점,"서울 서대문구 가재울미래로 2 (남가좌동, DMC파크뷰자이)",서대문구,37.57400810000001,126.9150231
258,동교동점,서울 서대문구 신촌로 5 (창천동),서대문구,37.5584454,126.9396953
259,명지대점,서울 서대문구 거북골로 35 (남가좌동),서대문구,37.57934789999999,126.9239252
260,명지전문대점,서울 서대문구 가좌로 140 (홍은동),서대문구,37.5845644,126.9241885
261,무악재역점,서울 서대문구 홍제동 ,서대문구,37.5928868,126.9489057
262,북가좌동점,서울 서대문구 증가로 257 (북가좌동),서대문구,37.5834512,126.9115332
263,서대문구청점,서울 서대문구 연희로 237 (연희동),서대문구,37.5782301,126.9356943
264,서대문점,서울 서대문구 냉천동,서대문구,37.5668121,126.9623526
265,신촌기차역점,서울 서대문구 신촌역로 35 (창천동),서대문구,37.5589545,126.941471
266,신촌역점,서울 서대문구 신촌로 87-20 (창천동),서대문구,37.5606319,126.9340132
267,연남동점,서울 서대문구 연희로 42 (연희동),서대문구,37.5623599,126.9278948
268,연세대점,서울 서대문구 연세로12길 10 (창천동),서대문구,37.5588603,126.9375258
269,연희삼거리점,서울 서대문구 연희로 117 (연희동),서대문구,37.5683055,126.9318415
270,이화여대점,"서울 서대문구 이화여대길 26 (대현동, 이화빌딩)",서대문구,37.5579661,126.9460909
271,충정로3가점,"서울 서대문구 경기대로 26-26 (충정로3가, 더스타일하우스디센트럴)",서대문구,37.5613001,126.962259
272,홍은사거리점,"서울 서대문구 통일로 510 (홍은동, 북한산 더샵)",서대문구,37.5933823,126.9416172
273,홍제역점,서울 서대문구 홍제동,서대문구,37.5928868,126.9489057
274,강남센트럴시티점,"서울 서초구 신반포로 176 (반포동, 센트럴시티)",서초구,37.5041299,127.0030692
275,교대역점,"서울 서초구 서초대로56길 22 (서초동, 성운빌딩)",서초구,37.4977102,126.9978029
276,교육개발원사거리점,"서울 서초구 바우뫼로 180 (양재동, 신송빌딩)",서초구,37.4782683,127.0398247
277,국립국악원점,"서울 서초구 남부순환로 2364 (서초동, 국립국악원)",서초구,37.4777592,127.0083043
278,국립중앙도서관디지털관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서초구,37.497689,127.0028333
279,국립중앙도서관본관점,"서울 서초구 반포대로 201 (반포동, 국립중앙도서관)",서초구,37.497689,127.0028333
280,남부터미널점,서울 서초구 서초동 ,서초구,37.4883869,127.0167954
281,내방역점,"서울 서초구 서초대로 108 (방배동, 삼보빌딩)",서초구,37.4875368,126.9943012
282,반포지하상가점,"서울 서초구 신반포로 지하 200 (잠원동, 강남터미널지하쇼핑몰)",서초구,37.5054982,127.0011512
283,방배백석점,서울 서초구 방배로 42 (방배동),서초구,37.4787061,126.9998068
284,방배역점,서울 서초구 방배로 87 (방배동),서초구,37.4821791,126.9968865
285,방배중앙점,"서울 서초구 동광로 1 (방배동, 대양빌딩)",서초구,37.4910721,126.9830254
286,서울고속버스터미널점,"서울 서초구 신반포로 194 (반포동, 강남고속버스터미널)",서초구,37.506123,127.003846
287,서울교대점,서울 서초구 서초동 ,서초구,37.4883869,127.0167954
288,서초법조타운점,"서울 서초구 서초중앙로24길 7 (서초동, 동천빌딩)",서초구,37.4947862,127.0144996
289,서초역점,서울 서초구 서초동 ,서초구,37.4883869,127.0167954
290,서초우면중앙점,"서울 서초구 양재대로2길 100-11 (우면동, 서초 리슈빌S)",서초구,37.4562077,127.0162033
291,서초점,서울 서초구 서초대로48길 16 (서초동),서초구,37.4920546,127.0113348
292,신사멀버리힐스점,서울 서초구 강남대로 589 (잠원동),서초구,37.5143873,127.01915
293,양재언남점,"서울 서초구 동산로 60 (양재동, 화성빌딩)",서초구,37.46854769999999,127.0278008
294,양재점,서울 서초구 남부순환로347길 38 (서초동),서초구,37.4860392,127.0314902
295,양재중앙점,"서울 서초구 강남대로 221 (양재동, 양재역 환승주차장)",서초구,37.4785467,127.0413269
296,양재하나로마트점,"서울 서초구 청계산로 10 (양재동, 농협하나로클럽)",서초구,37.4627988,127.0438675
297,예술의전당점,"서울 서초구 반포대로 32 (서초동, 원일빌딩)",서초구,37.4833789,127.0121074
298,우면동점,"서울 서초구 바우뫼로 20 (우면동, 고호빌딩)",서초구,37.4699641,127.025301
299,잠원논현점,서울 서초구 신반포로 333 (잠원동),서초구,37.510918,127.0200692
300,청계산입구역점,서울 서초구 신원동,서초구,37.4441742,127.062145
301,포이점,서울 서초구 마방로10길 42 (양재동),서초구,37.4756522,127.0445597
302,함지박사거리점,서울 서초구 방배로 234 우신빌딩,서초구,37.4780738,127.0007198
303,고대개운점,서울 성북구 개운사길 30 (안암동5가),성북구,37.5876904,127.0294356
304,고대점,서울 성북구 고려대로24길 35 (안암동5가),성북구,37.5846838,127.0295562
305,길음뉴타운점,"서울 성북구 길음로 74 (길음동, 길음 에스에이치빌)",성북구,37.6096851,127.0207104
306,돈암동점,서울 성북구 동소문로 119 (동선동4가),성북구,37.5943633,127.0185313
307,돈암아리랑점,"서울 성북구 아리랑로 75 (돈암동, 돈암코오롱하늘채)",성북구,37.5991068,127.0137948
308,돌곶이역점,서울 성북구 돌곶이로22길 3 (석관동),성북구,37.6102071,127.0581031
309,동덕여대점,서울 성북구 화랑로 99 (하월곡동),성북구,37.605611,127.0380182
310,동소문동점,서울 성북구 동소문로13길 5 (동소문동4가),성북구,37.5920452,127.0128751
311,보문역점,서울 성북구 보문로 111 (보문동2가),성북구,37.58488090000001,127.0191683
312,석계중앙점,서울 성북구 화랑로40길 61 (석관동),성북구,37.6073724,127.0631194
313,석관동점,"서울 성북구 돌곶이로8길 22 (석관동, 래미안아트리치)",성북구,37.606103,127.0634229
314,성신여대역점,서울 성북구 동소문로17길 40 (동소문동6가),성북구,37.5939437,127.0159284
315,성신여대점,서울 성북구 보문로34길 100 (동선동2가),성북구,37.5912029,127.0207909
316,안암래미안점,서울 성북구 보문로30가길 42 (안암동1가),성북구,37.5889994,127.0220205
317,월곡1동점,서울 성북구 오패산로 99 (하월곡동),성북구,37.6107577,127.0351305
318,월곡동아점,서울 성북구 장월로1길 47 (상월곡동),성북구,37.6061973,127.0457843
320,장위2동점,서울 성북구 화랑로25길 14 (장위동),성북구,37.6147404,127.0603551
321,장위뉴타운점,서울 성북구 장월로 144-1 (장위동),성북구,37.6176591,127.0510232
322,장위동점,서울 성북구 월계로40길 7 (장위동),성북구,37.6229347,127.0484606
323,장위북서울꿈의숲점,서울 성북구 돌곶이로41가길 2 (장위동),성북구,37.6186444,127.0456108
324,장위중앙점,서울 성북구 장위로 35 (장위동),성북구,37.6144615,127.0407782
325,정릉뉴타운점,"서울 성북구 정릉로 307 (정릉동, 라온유 아파트)",성북구,37.6032405,127.0182023
326,정릉점,서울 성북구 보국문로 77 (정릉동),성북구,37.6111419,127.0086059
327,정릉중앙점,서울 성북구 정릉로 251 (정릉동),성북구,37.6047192,127.011965
328,종암동점,서울 성북구 종암로 105 (종암동),성북구,37.5995967,127.0339167
329,하월곡동점,서울 성북구 오패산로 16 (하월곡동),성북구,37.6036318,127.0375947
330,한성대역점,서울 성북구 동소문로 19 (동소문동1가),성북구,37.5889969,127.0063897
331,한성대점,서울 성북구 삼선교로 10 (삼선동1가),성북구,37.5877339,127.0069093
332,가든파이브점,"서울 송파구 충민로 10 (문정동, 가든파이브툴)",송파구,37.4783511,127.1187747
334,가락몰점,"서울 송파구 양재대로 932 (가락동, 가락몰 판매동)",송파구,37.493116,127.1164539
335,가락중앙점,서울 송파구 송이로 87 (가락동),송파구,37.4953459,127.1238482
336,개롱역점,"서울 송파구 오금로 407 (오금동, 상아아파트)",송파구,37.4982404,127.136456
337,거여점,서울 송파구 오금로 497 (거여동),송파구,37.4822096,127.1430251
338,문정KDU타워점,"서울 송파구 정의로 70 (문정동, 케이디유타워)",송파구,37.4823436,127.1172056
339,문정문현점,서울 송파구 새말로8길 30 (문정동),송파구,37.4801472,127.1266519
340,문정중앙점,서울 송파구 문정로 31-1 (문정동),송파구,37.4864662,127.126334
341,문정테라타워점,"서울 송파구 송파대로 167 (문정동, 문정역테라타워)",송파구,37.484765,127.1211569
342,방이시장점,서울 송파구 백제고분로48길 3 (방이동),송파구,37.5118613,127.1137576
343,방이역점,서울 송파구 위례성대로18길 32 (방이동),송파구,37.5095759,127.1247189
344,방이초교점,서울 송파구 가락로 280 (방이동),송파구,37.5127562,127.1200478
345,삼전역점,서울 송파구 백제고분로 263 (삼전동),송파구,37.5027912,127.0958008
346,서울삼성내과점,"서울 송파구 백제고분로 126 (잠실동, 오룡빌딩)",송파구,37.5061551,127.0807668
347,석촌백제점,"서울 송파구 백제고분로39길 15 (석촌동, 삼경빌딩)",송파구,37.5028733,127.0989868
348,석촌사거리점,"서울 송파구 송파대로 409 (석촌동, 범양빌딩)",송파구,37.5024352,127.1026694
349,석촌역점,"서울 송파구 송파대로 456 (송파동, 웅현빌딩)",송파구,37.507204,127.1058408
350,송파동점,"서울 송파구 백제고분로41길 5 (송파동, 태원빌딩)",송파구,37.5085433,127.1089663
351,송파문정점,서울 송파구 송이로 159 (가락동),송파구,37.4929569,127.1253526
352,송파올림픽훼미리타운점,"서울 송파구 중대로 24 (문정동, 올림픽훼밀리타운 아카데미 상가)",송파구,37.4896023,127.1187913
353,송파위례점,"서울 송파구 위례광장로 188 (장지동, 아이온스퀘어)",송파구,37.4811605,127.1423292
354,송파잠실점,서울 송파구 삼전로 95 (잠실동),송파구,37.5069926,127.0899219
355,송파파인타운점,"서울 송파구 충민로2길 28 (장지동, 대진플라자2)",송파구,37.47724280000001,127.1274043
356,송파풍납점,서울 송파구 강동대로9길 17-1 (풍납동),송파구,37.52810059999999,127.1165443
357,송파하비오점,"서울 송파구 송파대로 111 (문정동, 파크하비오)",송파구,37.4816556,127.1234515
358,송파한양점,"서울 송파구 가락로 165 (송파동, 위례캐슬빌)",송파구,37.5032046,127.1178492
359,오금점,"서울 송파구 오금로 306 (가락동, 가락스타클래스)",송파구,37.5028786,127.1261236
360,오금중앙점 ,"서울 송파구 위례성대로22길 18 (오금동, 이시돌빌딩)",송파구,37.5087113,127.1304008
361,올림픽공원점,서울 송파구 올림픽로 354 (방이동),송파구,37.5156746,127.1253915
362,올림픽프라자점,서울 송파구 양재대로 1222 (방이동),송파구,37.5158257,127.1322182
363,위례아이파크점,"서울 송파구 위례광장로 136 (장지동, 위례아이파크)",송파구,37.476296,127.1421314
364,위례포레샤인점,"서울 송파구 위례순환로 477 (장지동, 위례포레샤인23단지)",송파구,37.4762808,127.1356549
365,잠실본동점,"서울 송파구 백제고분로 172 (잠실동, 제이케이빌딩)",송파구,37.5119423,127.0870254
367,종합운동장역점,"서울 송파구 올림픽로 76 (잠실동, J타워)",송파구,37.5115663,127.0790214
368,강서초교점,서울 양천구 오목로 48 (신월동),양천구,37.5220052,126.8429459
369,남부지방법원점,"서울 양천구 은행정로4길 25 (신정동, SM엘루이아파트)",양천구,37.5215383,126.8625376
370,목3동점,"서울 양천구 목동중앙북로 38 (목동, 롯데캐슬위너아파트)",양천구,37.5468869,126.8672611
371,목4동점,서울 양천구 목동중앙본로7길 46 (목동),양천구,37.5394977,126.866131
372,목동남부점,서울 양천구 목동남로 46 (신정동),양천구,37.5087642,126.8647447
373,목동로데오점,서울 양천구 목동로 219 (신정동),양천구,37.5279647,126.8638136
374,목동센트럴아이파크위브점,서울 양천구 남부순환로 603 (신월동),양천구,37.5152106,126.8406704
375,목동신목점,"서울 양천구 목동중앙로 85 (목동, 강산아파트)",양천구,37.5370203,126.8714588
376,목동신트리점,"서울 양천구 신정로 312 (신정동, 뉴프라자)",양천구,37.5132372,126.8555397
377,목동아델리체점,"서울 양천구 중앙로43길 14 (신정동, 래미안 목동아델리체)",양천구,37.5181273,126.8519807
378,목동역점,서울 양천구 오목로 227 (신정동),양천구,37.5260758,126.8627343
379,목동중앙점,"서울 양천구 목동서로 287 (신정동, 동문비젼오피스텔)",양천구,37.5215106,126.8690925
380,목동파라곤점,서울 양천구 목동서로 155 (목동),양천구,37.5295038,126.8751635
381,목동파리공원점,서울 양천구 목동동로 379 (목동),양천구,37.5356048,126.8787598
382,신월5동점,서울 양천구 화곡로 50 (신월동),양천구,37.5391718,126.8274318
383,신월7동점,서울 양천구 지양로 79 (신월동),양천구,37.5224237,126.832963
384,신월사거리점,서울 양천구 남부순환로 353 (신월동),양천구,37.5356811,126.8289529
385,신정교점,서울 양천구 신목로 36 (신정동),양천구,37.518869,126.8738236
386,신정네거리역점,서울 양천구 중앙로 282 (신정동),양천구,37.5215815,126.8526466
387,신정서부점,서울 양천구 신정로11길 50-15 (신정동),양천구,37.5122198,126.8383477
388,신정역점,서울 양천구 오목로 155 (신정동),양천구,37.5249828,126.8546524
389,양천구청점,서울 양천구 목동동로 63 (신정동),양천구,37.5153085,126.862318
390,오목교대학학원점,서울 양천구 오목로 319 (목동),양천구,37.5250805,126.8730752
391,오목교역점,서울 양천구 신목로 102 (목동),양천구,37.5235882,126.8758373
392,KBS별관점,"서울 영등포구 국제금융로8길 27-9 (여의도동, 동북빌딩)",영등포구,37.5196169,126.9289537
393,국회대로점,"서울 영등포구 국회대로72길 4 (여의도동, 아이비피아빌딩)",영등포구,37.5303055,126.9199634
394,국회의사당역점,"서울 영등포구 의사당대로 22 (여의도동, 이룸센터)",영등포구,37.5268293,126.91783
395,남부고용센터점,서울 영등포구 양산로 71 (양평동3가),영등포구,37.5298878,126.8925186
396,당산버드나루점,서울 영등포구 버드나루로 87 (영등포동7가),영등포구,37.5247954,126.9073163
397,당산역점,"서울 영등포구 당산로 222 (당산동5가, 당산디오빌)",영등포구,37.5332974,126.9022397
398,당산중앙점,서울 영등포구 당산로 159 (당산동4가),영등포구,37.5290596,126.8990822
399,대림1동점,서울 영등포구 도림로 198 (대림동),영등포구,37.4964372,126.9028423
400,대림3동점,서울 영등포구 대림로 212 (대림동),영등포구,37.4995842,126.8981872
401,대림역점,서울 영등포구 도림로31길 2 (대림동),영등포구,37.4925474,126.8959255
402,도림사거리점,서울 영등포구 도림로 326 (신길동),영등포구,37.5065815,126.9018001
403,도림점,"서울 영등포구 도신로15길 40 (도림동, 도림빌딩)",영등포구,37.5105926,126.9087737
405,보라매역점,서울 영등포구 여의대방로 141 (신길동),영등포구,37.5074476,126.9167988
406,서여의도점,"서울 영등포구 국회대로72길 17 (여의도동, KCC파크타운)",영등포구,37.5295476,126.9212257
407,선유도역점,서울 영등포구 양평로 126 (양평동5가),영등포구,37.5411723,126.8944337
408,신길성애병원점,서울 영등포구 여의대방로53길 27 (신길동),영등포구,37.517783,126.9172836
409,신길썬프라자점,서울 영등포구 신길로 42 (신길동),영등포구,37.4964769,126.9086271
410,신길아이파크점,서울 영등포구 도림로 280 (신길동),영등포구,37.5029408,126.9042156
411,신길역점,서울 영등포구 영등포로 353 (신길동),영등포구,37.5150708,126.918095
412,신길중앙점,서울 영등포구 도신로 229 (신길동),영등포구,37.5121997,126.9165053
413,신풍역점,서울 영등포구 신풍로 52-1 (신길동),영등포구,37.4999459,126.9117931
414,양평동2가점,"서울 영등포구 선유서로25길 19 (양평동2가, 오목교투웨니퍼스트)",영등포구,37.5243251,126.8837313
415,여의나루역점,서울 영등포구 여의나루로 113 (여의도동),영등포구,37.5260288,126.9307511
416,여의도농협재단점,"서울 영등포구 국제금융로8길 2 (여의도동, 농협재단빌딩)",영등포구,37.5219838,126.930031
417,여의도역점,"서울 영등포구 의사당대로 108 (여의도동, 아일렉스)",영등포구,37.5210236,126.9240116
418,영등포knk점,"서울 영등포구 영신로 220 (영등포동8가, KnK디지털타워)",영등포구,37.526554,126.904299
419,영등포구청점,서울 영등포구 당산로 110 (당산동3가),영등포구,37.5269189,126.8983819
420,영등포그랜드점,"서울 영등포구 양산로9길 15 (양평동3가, 그랜드타워)",영등포구,37.5256479,126.8888824
421,영등포본동점,서울 영등포구 영신로19길 15 (영등포동),영등포구,37.5138475,126.9059986
422,영등포시장점,서울 영등포구 영등포로35길 19 (영등포동6가),영등포구,37.5226874,126.9045536
423,영등포아크로타워점,"서울 영등포구 국회대로54길 10 (영등포동7가, 아크로타워 스퀘어)",영등포구,37.523105,126.9072522
424,영등포에이스점,서울 영등포구 경인로 775 (문래동3가),영등포구,37.5172698,126.8957152
425,영등포점,서울 영등포구 영중로 16-1 (영등포동3가),영등포구,37.5188726,126.9071635
426,영등포중앙점,서울 영등포구 영중로 37 (영등포동4가),영등포구,37.51947639999999,126.9047054
427,영등포코레일점,"서울 영등포구 경인로 846 (영등포동, 영등포 민자역사)",영등포구,37.5159228,126.9073727
428,영등포홈플러스점,"서울 영등포구 당산로 42 (문래동3가, 홈플러스)",영등포구,37.5189835,126.8987059
429,한강성심병원점,서울 영등포구 버드나루로 51 (영등포동2가),영등포구,37.5206095,126.9121946
430,한국수출입은행점,"서울 영등포구 은행로 38 (여의도동, 한국수출입은행빌딩)",영등포구,37.5286052,126.9233963
431,힐스테이트클래시안점,"서울 영등포구 신길로28길 9 (신길동, 힐스테이트 클래시안)",영등포구,37.5036812,126.9125914
432,갈현점,서울 은평구 갈현로 268 (갈현동),은평구,37.6206976,126.9166921
433,구산역점,서울 은평구 연서로 148 (대조동),은평구,37.6119882,126.9176334
434,구파발역점,"서울 은평구 진관2로 29-21 (진관동, 드림스퀘어)",은평구,37.6356924,126.9193269
435,녹번동점,"서울 은평구 진흥로 156 (녹번동, 신명빌딩)",은평구,37.6024905,126.9248074
436,녹번중앙점,"서울 은평구 통일로 635 (녹번동, 녹번동메카오피스텔)",은평구,37.603474,126.9346394
