,title,address,gu,lat,lng
437,백련산아이파크점,"서울 은평구 응암로 264 (응암동, 서울빌딩)",은평구,37.5844969,126.9142648
438,본서부병원점,"서울 은평구 응암로 337 (응암동, 빛터룩스 빌딩)",은평구,37.6012692,126.9221517
439,불광역점,서울 은평구 통일로 731 (대조동),은평구,37.6105363,126.9292987
440,불광연서로점,서울 은평구 연서로 275 (불광동),은평구,37.6116669,126.9303753
441,불광중앙점,서울 은평구 불광로 59 (불광동),은평구,37.6123503,126.9317118
442,새절역점,서울 은평구 가좌로 272 (신사동),은평구,37.595613,126.9072033
443,수색역점,서울 은평구 수색로 250 (수색동),은평구,37.58191540000001,126.8963394
444,역촌동점,서울 은평구 갈현로 82 (역촌동),은평구,37.6016815,126.914373
445,역촌사거리점,서울 은평구 서오릉로 100 (대조동),은평구,37.6089352,126.9210376
446,역촌역점,서울 은평구 진흥로 95 (역촌동),은평구,37.6054513,126.9221274
447,역촌진흥로점,서울 은평구 진흥로1길 3 (역촌동),은평구,37.6080108,126.9193546
448,연신내역점,서울 은평구 통일로 855-9 (갈현동),은평구,37.621541,126.913578
450,연신내통일로점,서울 은평구 통일로 876 (불광동),은평구,37.6211963,126.9202773
451,은평구청점,서울 은평구 은평로 197 (녹번동),은평구,37.6016097,126.9296461
452,은평이마트점,"서울 은평구 은평로 111 (응암동, 은평이마트)",은평구,37.6003946,126.9202149
453,응암역점,"서울 은평구 연서로 9 (역촌동, 센타폴리스)",은평구,37.6064781,126.9158807
454,응암오거리점,서울 은평구 응암로 211 (응암동),은평구,37.5908957,126.9171252
455,응암중앙점,서울 은평구 응암로 183 (응암동),은평구,37.588427,126.9166431
456,증산동점,서울 은평구 증산서길 78 (증산동),은평구,37.5833299,126.9065244
457,경복궁역점,"서울 종로구 자하문로 7 (체부동, 성명빌딩)",종로구,37.5591458,126.920892
458,경희궁점,서울 종로구 경희궁1길 16 (신문로2가),종로구,37.571667,126.9707019
459,광화문점,서울 종로구 세종대로23길 15 (도렴동),종로구,37.5715027,126.975661
460,광화문트윈트리타워점,"서울 종로구 율곡로 6 (중학동, 트윈 트리 빌딩)",종로구,37.5753126,126.9796775
461,낙원동점,서울 종로구 낙원동 ,종로구,37.5725724,126.9886231
462,대학로점,서울 종로구 대학로10길 17 (동숭동),종로구,37.58322,127.0043935
463,독립문역점,서울 종로구 통일로 266 (무악동),종로구,37.5771971,126.9586397
464,동대문역점,"서울 종로구 율곡로 286 (종로6가, 야드인빌딩)",종로구,37.5718325,127.0081491
465,동묘역점,서울 종로구 종로 354 (숭인동),종로구,37.5776631,127.0224015
466,방통대점,서울 종로구 대학로 81-1 (연건동),종로구,37.5783462,127.0017375
467,배화여대점,서울 종로구 필운대로1길 35 (필운동),종로구,37.5778241,126.9673717
468,북촌마을점,서울 종로구 북촌로5길 39 (화동),종로구,37.5822212,126.981849
469,삼일빌딩점,서울 종로구 삼일대로15길 13 (관철동),종로구,37.5693868,126.987972
470,상명대점,서울 종로구 홍지동,종로구,37.6007992,126.9565688
471,성균관대점,서울 종로구 성균관로 8 (명륜2가),종로구,37.584452,126.999485
472,숭인점,서울 종로구 숭인동길 6 (숭인동),종로구,37.5752617,127.0215968
473,신설점,서울 종로구 난계로29길 30 (숭인동),종로구,37.5742389,127.0214733
474,종로3가점,서울 종로구 종로 126 (종로3가),종로구,37.570063,126.9917326
475,종로4가점,서울 종로구 김상옥로 1 (인의동),종로구,37.5735077,126.9979032
476,종로5가점,서울 종로구 대학로 33 (효제동),종로구,37.5730496,127.0030882
477,종로교차로점,서울 종로구 동호로 406-1 (종로5가),종로구,37.5706,127.002257
478,종로구청점,서울 종로구 수송동,종로구,37.5736973,126.9806453
479,종로르메이에르점,서울 종로구 종로1가 르메이에르종로타운,종로구,37.5709593,126.9798759
480,종로삼일대로점,서울 종로구 삼일대로 390-1 (관철동),종로구,37.5691245,126.9860044
481,종로타워점,"서울 종로구 종로 51 (종로2가, 종로타워)",종로구,37.57079,126.98356
482,창덕궁점,서울 종로구 돈화문로 41-1 (묘동),종로구,37.5724355,126.9917425
483,창신중앙점 ,서울 종로구 지봉로 64 (숭인동),종로구,37.5757304,127.0158422
484,탑골공원점,서울 종로구 낙원동 ,종로구,37.5725724,126.9886231
485,혜화동로터리점,서울 종로구 혜화로 3-1 (혜화동),종로구,37.5860578,127.0005463
486,혜화역점,서울 종로구 창경궁로 258-15 (명륜2가),종로구,37.5846997,126.9990412
487,IBK본점,"서울 중구 을지로 79 (을지로2가, 기업은행)",중구,37.5664541,126.9865526
488,YTN점,서울 중구 세종대로1길 11 (봉래동1가),중구,37.5597551,126.974635
489,광희동점,서울 중구 마른내로 165-1 (광희동1가),중구,37.5648257,127.0061507
490,다동점,서울 중구 다동길 46 (다동),중구,37.5679224,126.9820551
491,동국대후문점,"서울 중구 창경궁로 2 (충무로5가, 남경빌딩)",중구,37.5625534,126.9987028
492,동대문점,서울 중구 을지로43길 38 (을지로6가),중구,37.5677048,127.0077641
493,동평화점,서울 중구 청계천로 318 (신당동),중구,37.5694611,127.0139466
494,만리동고개점,"서울 중구 만리재로 175 (만리동2가, 서울역센트럴자이),402동 102호",중구,37.554538,126.9636814
495,명동거리점,"서울 중구 명동8가길 7 (충무로2가, 프리엠상가)",중구,37.5617573,126.9854028
496,명동역점,서울 중구 퇴계로 103 (충무로1가),중구,37.5611699,126.9825162
497,명동중앙점,"서울 중구 명동7길 21 (을지로2가, 명동아르누보센텀)",중구,37.5646918,126.9838429
498,서소문점,서울 중구 서소문로11길 8 (서소문동),중구,37.5633202,126.9730375
499,서울시청점,"서울 중구 세종대로20길 23 (무교동, 원창빌딩)",중구,37.5671533,126.9787566
500,신당점,서울 중구 다산로35길 11 (신당동),중구,37.5635523,127.0148174
501,신당중앙점,서울 중구 퇴계로 455 (황학동),중구,37.5674819,127.0199063
502,약수역점,서울 중구 동호로 186-13 (신당동),중구,37.5545583,127.0116392
503,오장동점,서울 중구 마른내로 109-1 (오장동),중구,37.5646101,127.0001367
504,을지로3가점,서울 중구 수표로 45 (저동2가),중구,37.5635393,126.9906086
505,정동점,서울 중구 정동길 2-1 (정동),중구,37.5679783,126.9693574
506,중림점,서울 중구 청파로 464 (중림동),중구,37.5606355,126.9683413
507,청구역점,서울 중구 다산로 181-2 (신당동),중구,37.55977499999999,127.0132351
508,충무로3가점,서울 중구 퇴계로27길 31 (충무로3가),중구,37.5625674,126.9912484
509,충무로점,서울 중구 퇴계로 188 (필동1가),중구,37.5610862,126.9924672
510,충무아트홀점,서울 중구 퇴계로 381-1 (신당동),중구,37.56527860000001,127.0140012
511,충무필동점,서울 중구 퇴계로 218-5 (필동2가),중구,37.5587734,126.9947209
512,태평로점,서울 중구 세종대로11길 26 (서소문동),중구,37.5638282,126.9752055
513,퇴계로2길점,서울 중구 퇴계로2길 1 (남창동),중구,37.5609292,126.9787635
514,한국은행점,서울 중구 남대문로 29-2 (남대문로3가),중구,37.5614432,126.9789639
515,황학롯데캐슬점,"서울 중구 청계천로 400 (황학동, 롯데캐슬베네치아)",중구,37.571596,127.022479
516,회현SK리더스점,"서울 중구 퇴계로 72 (회현동1가, 리더스뷰남산)",중구,37.5592302,126.9806639
517,강동고덕교차로점,"서울 강동구 고덕로 421 (강일동, 대한연세요양원)",강동구,37.55737130000001,127.1725399
518,강동구청점,"서울 강동구 성내로6길 20 (성내동, 청일 베르네)",강동구,37.5288753,127.1222899
519,강동성내점,서울 강동구 풍성로 162 (성내동),강동구,37.5304813,127.1298584
520,강동신명초교점,"서울 강동구 명일로 260 (길동, 길동신동아아파트)",강동구,37.5396157,127.1459293
521,강동역점,"서울 강동구 천호대로 1065 (천호동, 강동상떼빌)",강동구,37.5369841,127.1304589
522,강일점,"서울 강동구 아리수로93길 19 (강일동, 임페리얼타워)",강동구,37.5653789,127.1741146
523,고덕그라시움후문점,서울 강동구 동남로82길 121 (고덕동),강동구,37.5642658,127.1671244
524,고덕점,"서울 강동구 동남로75길 19 (명일동, 명일빌딩)",강동구,37.5540951,127.1551471
525,길동사거리점,서울 강동구 천호대로 1132 (성내동),강동구,37.5304933,127.128992
526,길동역점,서울 강동구 양재대로 1471 (길동),강동구,37.5372822,127.1394091
527,길동중앙점,서울 강동구 명일로 200 (길동),강동구,37.5365347,127.1459382
528,둔촌점,서울 강동구 양재대로 1377 (성내동),강동구,37.5304933,127.128992
529,명일역점,"서울 강동구 구천면로 424 (명일동, 명일메가타운)",강동구,37.5503165,127.1455692
530,명일중앙점,"서울 강동구 상암로 210 (명일동, 명일현대종합상가)",강동구,37.5484567,127.1487867
531,보훈병원점,"서울 강동구 명일로 110 (둔촌동, 둔촌동암펠로스타워)",강동구,37.5287091,127.1431767
532,상일리엔파크점,"서울 강동구 상일로 74 (상일동, 고덕리엔파크3단지아파트)",강동구,37.5525612,127.1752562
533,암사3동점,"서울 강동구 고덕로 140 (암사동, 프라이어팰리스)",강동구,37.5534915,127.1390945
534,암사역점,"서울 강동구 올림픽로 782 (암사동, 501타워)",강동구,37.5509514,127.1281278
535,암사중앙점,"서울 강동구 암사길 50 (암사동, 제이빌더스)",강동구,37.5515869,127.1348633
536,올림픽북문점,서울 강동구 성안로 7 (성내동),강동구,37.5245419,127.1288923
537,천호로데오점,서울 강동구 천호대로 1027 (천호동),강동구,37.5382414,127.1263464
538,천호역점,서울 강동구 천호대로 1006 (성내동),강동구,37.5304933,127.128992
539,천호중앙점,"서울 강동구 올림픽로 660 (천호동, 천호엘크루주상복합)",강동구,37.5401616,127.1245175
540,천호초교사거리점,"서울 강동구 구천면로 304 (천호동, 일주빌딩)",강동구,37.5696186,127.0236039
541,천호현대점,서울 강동구 올림픽로 665 (천호동),강동구,37.5410289,127.1237152
542,개봉역점,서울 구로구 남부순환로97길 11 (개봉동),구로구,37.5030022,126.8464851
543,개봉중앙점,서울 구로구 개봉로3길 26 (개봉동),구로구,37.4864752,126.8548882
544,개봉현대점,서울 구로구 개봉로 69 (개봉동),구로구,37.4918986,126.8556595
545,고척사거리점,"서울 구로구 고척로 228-6 (고척동, 종만빌딩)",구로구,37.5057472,126.8582376
546,고척스카이돔점,"서울 구로구 경인로 397 (고척동, 골든타워빌딩)",구로구,37.5031884,126.858851
547,구로NC점,서울 구로구 구로동로 240 (구로동),구로구,37.5000236,126.8826805
548,구로거리공원점,서울 구로구 구로중앙로28길 73 (구로동),구로구,37.5007591,126.8894018
549,구로고척점,"서울 구로구 고척로 149 (고척동, 상암빌딩)",구로구,37.5760322,126.8946718
550,구로구청점,"서울 구로구 가마산로25길 9 (구로동, 네오팰리스)",구로구,37.49658830000001,126.8903054
551,구로궁동점,서울 구로구 오리로 1304 (궁동) 1층,구로구,37.5004389,126.8285296
552,구로미성점,"서울 구로구 구로중앙로 228 (신도림동, 기임빌딩)",구로구,37.5060959,126.87662
553,구로에이스점,서울 구로구 디지털로33길 11 (구로동),구로구,37.4857156,126.8955092
554,구로역광장점,"서울 구로구 경인로 572 (구로동, 스타팰리스)",구로구,37.4979668,126.8843669
555,구로이마트점,서울 구로구 디지털로32길 43 (구로동),구로구,37.4843485,126.897922
556,구로중앙점,서울 구로구 도림로 79 (구로동),구로구,37.4900857,126.8920284
557,구로코레일점,"서울 구로구 구로중앙로 174 (구로동, 구로역)",구로구,37.5025798,126.8821545
558,구일역점,"서울 구로구 구일로 110 (구로동, 해원리버파크)",구로구,37.4950571,126.8720069
559,남구로역점,서울 구로구 디지털로27길 127 (가리봉동),구로구,37.4846706,126.887119
560,동양미래대학점,서울 구로구 경인로47길 14 (고척동),구로구,37.500272,126.8670405
561,메르디앙고척점,"서울 구로구 중앙로8길 11 (고척동, 고척 월드메르디앙)",구로구,37.5029448,126.8631474
562,성공회대점,서울 구로구 연동로 312 (항동),구로구,37.4872973,126.8242329
563,신도림메르디앙점,"서울 구로구 신도림로 65 (신도림동, 신도림월드메르디앙오피스텔)",구로구,37.5095401,126.8820361
564,신도림테크노마트점,서울 구로구 새말로 97 (구로동),구로구,37.5069735,126.8903193
565,오류남부점,서울 구로구 오류로8길 65 (오류동),구로구,37.4926959,126.8437439
566,오류북부역점,서울 구로구 경인로20길 6 (오류동),구로구,37.4966404,126.8385246
567,천왕이펜하우스점,서울 구로구 천왕로 36 (천왕동),구로구,37.4810083,126.8392702
568,경희대점,서울 동대문구 경희대로 4 (회기동),동대문구,37.5918937,127.0525264
569,경희대캠퍼스점,"서울 동대문구 경희대로 26 (회기동, 경희대학교,경희초,중,고,여자중고등학교)",동대문구,37.5948937,127.0491562
570,답십리사거리점,서울 동대문구 답십리로 145 (답십리동),동대문구,37.57308829999999,127.0561054
571,답십리파크자이점,"서울 동대문구 한천로 55 (답십리동, 영진빌딩)",동대문구,37.566857,127.0618361
572,동대문구청점,서울 동대문구 천호대로 153-1 (용두동),동대문구,37.5796043,127.0299409
573,동부병원사거리점,서울 동대문구 무학로 104 (용두동),동대문구,37.5735126,127.0309103
574,배봉초교사거리점,서울 동대문구 답십리로63길 131 (장안동),동대문구,37.5784959,127.0693224
575,서울시립대점,"서울 동대문구 서울시립대로 164 (전농동, 도석프라자)",동대문구,37.5833127,127.0548163
576,신설동역점,서울 동대문구 천호대로 11-3 (신설동),동대문구,37.5781315,127.0273933
577,외대점,서울 동대문구 휘경로 12 (이문동),동대문구,37.5958213,127.0612735
578,용두동사거리점,서울 동대문구 왕산로 68 (용두동),동대문구,37.5757257,127.034286
579,용두동점,서울 동대문구 고산자로 413-1 (용두동),동대문구,37.5766569,127.0379383
580,이문점 ,서울 동대문구 신이문로 19 (이문동),동대문구,37.6031275,127.0642249
581,장안동사거리점,서울 동대문구 답십리로 309 (장안동),동대문구,37.572387,127.0748553
582,장안동점,서울 동대문구 장한로 43 (장안동),동대문구,37.565097,127.0666798
583,장안중랑천점,서울 동대문구 장한로18길 32 (장안동),동대문구,37.5675226,127.070764
584,장안중앙점,서울 동대문구 사가정로25길 42 (장안동),동대문구,37.5806984,127.0709597
585,장한평군자초교점,서울 동대문구 한천로2길 53 (장안동),동대문구,37.5628622,127.0614119
586,전농뉴타운점,서울 동대문구 답십리로 77 (전농동),동대문구,37.5751262,127.0496219
587,전농사거리점,서울 동대문구 사가정로 132 (전농동),동대문구,37.5776021,127.0595087
588,청량리점,서울 동대문구 왕산로 225 (청량리동),동대문구,37.5832723,127.0447446
589,촬영소사거리점,서울 동대문구 답십리로 264 (장안동),동대문구,37.5722599,127.0694701
590,회기역점,"서울 동대문구 망우로 67 (휘경동, 효자 워너빌)",동대문구,41.9600052,-97.4461623
591,회기역중앙점,서울 동대문구 회기로 194-1 (휘경동),동대문구,37.5898157,127.0574896
592,논골사거리점,서울 성동구 난계로 35 (금호동1가),성동구,37.5554974,127.0245702
593,답십리로데오점,서울 성동구 용답19길 17-1 (용답동),성동구,37.5637655,127.0525842
594,뚝섬역점,서울 성동구 상원길 38-1 (성수동1가),성동구,37.5473686,127.0487932
595,마장동점,서울 성동구 고산자로 339-2 (마장동),성동구,37.56341949999999,127.0419997
596,마장역점,서울 성동구 마장로 293-1 (마장동),성동구,37.5659595,127.0421511
597,상왕십리역점,서울 성동구 무학봉15길 27 (하왕십리동),성동구,37.5636804,127.0301981
598,성동구청점,서울 성동구 고산자로 269 (도선동),성동구,37.5632824,127.0329086
599,성수아카데미점,서울 성동구 성수이로 118 (성수동2가),성동구,37.5451924,127.0578183
600,성수우리W타워점,서울 성동구 아차산로15길 19 (성수동2가),성동구,37.5447731,127.0621963
601,성수중앙점,"서울 성동구 성수일로6길 47 (성수동2가, 현성빌딩)",성동구,37.5442746,127.0553222
602,신금호역점,서울 성동구 금호산길 64 (금호동2가),성동구,37.5538933,127.0196284
603,옥수동점,서울 성동구 매봉길 12 (옥수동),성동구,37.5452737,127.0157182
604,옥수역점,서울 성동구 한림말5길 9 (옥수동),성동구,37.5420228,127.0167405
605,왕십리비트플렉스점,서울 성동구 왕십리광장로 17 (행당동),성동구,37.5612886,127.038382
606,왕십리센트라스점,서울 성동구 무학로 22 (홍익동),성동구,37.5660798,127.0303129
607,왕십리역점,서울 성동구 왕십리로 309 (행당동),성동구,37.5594263,127.0330179
608,응봉동점,"서울 성동구 독서당로 381 (응봉동, 현대종합상가)",성동구,37.5509821,127.0309093
609,장한평역점,서울 성동구 천호대로 426 (용답동),성동구,37.560871,127.0661962
610,텐즈힐점,"서울 성동구 무학로 33 (하왕십리동, 텐즈힐)",성동구,37.5685653,127.0279662
611,한양대점,서울 성동구 사근동길 4 (행당동),성동구,37.5599448,127.0415495
612,행당동점,서울 성동구 고산자로 201 (행당동),성동구,37.558058,127.0337148
613,IBK고객센터점,"서울 용산구 한남대로 72 (한남동, IBK기업은행고객센터)",용산구,37.535922,127.0016357
614,동부이촌동점,서울 용산구 이촌로77길 19 (이촌동),용산구,37.52037139999999,126.9750238
615,동자동점,서울 용산구 후암로 93 (동자동),용산구,37.5533423,126.9751213
616,삼각지점,서울 용산구 한강대로 138 (한강로2가),용산구,37.5304859,126.9695107
617,숙대입구역점,서울 용산구 한강대로 289 (갈월동),용산구,37.5440608,126.9719722
618,순천향병원점,서울 용산구 대사관로 72 ,용산구,37.5330479,127.0059378
619,용문점,서울 용산구 원효로41길 73 (원효로2가),용산구,37.53631710000001,126.9624625
620,용산원효점,"서울 용산구 원효로 70 (원효로4가, 신정빌딩)",용산구,37.5342776,126.9526413
621,용산중앙점,서울 용산구 한강대로 52-1 (한강로3가),용산구,37.5256084,126.9648617
622,용산청파점,"서울 용산구 청파로71길 10 (청파동1가, 새마을금고)",용산구,37.5500387,126.9676059
623,용산효창점,서울 용산구 효창원로66길 2 (효창동),용산구,37.5431627,126.963669
624,용산후암점,"서울 용산구 후암로 40-2 (후암동, 성원빌딩)",용산구,37.5494813,126.9776645
625,원효로점,서울 용산구 원효로 257 (원효로1가),용산구,37.5399801,126.967447
626,이태원역점,서울 용산구 이태원로 176 (이태원동),용산구,37.5345038,126.9906995
627,금란망우점,서울 중랑구 망우로 460 (망우동),중랑구,37.6000847,127.1031565
628,동원사거리점,"서울 중랑구 겸재로 240 (면목동, 행복오피스텔)",중랑구,37.5895476,127.0939218
629,망우동점,서울 중랑구 망우로 416 (망우동),중랑구,37.5991195,127.0983614
630,망우중앙점,"서울 중랑구 용마산로115길 109 (망우동, 한일써너스빌리젠시2단지)",중랑구,37.5976442,127.0943462
631,망우코레일점,"서울 중랑구 망우로55길 11-10 (상봉동, 망우역)",중랑구,37.598603,127.092882
632,먹골역점,서울 중랑구 동일로157길 13 (묵동),중랑구,37.609725,127.0768984
633,면목경남아너스빌점,서울 중랑구 면목로27길 92 (면목동),중랑구,37.5742658,127.0805347
634,면목늘찬병원점,"서울 중랑구 동일로 643 (면목동, 늘찬병원)",중랑구,37.587773,127.0797346
635,면목본동점,서울 중랑구 면목로 370 (면목동),중랑구,37.5849484,127.0886018
636,면목역점,"서울 중랑구 면목로 429 (면목동, 킴스아파트)",중랑구,37.5917208,127.0868931
637,봉화산역점,서울 중랑구 신내로 211 (신내동),중랑구,37.6163253,127.0926776
638,사가정아이파크점,"서울 중랑구 동일로92길 57 (면목동, 메디포레)",중랑구,37.5835104,127.0831886
639,사가정역점,서울 중랑구 면목로 325 (면목동),중랑구,37.5811447,127.0881679
640,상봉엠코점,"서울 중랑구 망우로 353 (상봉동, 상봉 프레미어스 엠코)",중랑구,37.598081,127.0905951
641,상봉역점,서울 중랑구 망우로 277 (상봉동),중랑구,37.59606050000001,127.0834173
642,상봉중앙점,서울 중랑구 망우로 316 (상봉동),중랑구,37.5964847,127.0875354
643,서울상봉1동점,서울 중랑구 상봉중앙로 36 (상봉동),중랑구,37.6002847,127.0877432
644,서울의료원점,"서울 중랑구 신내로 156 (신내동, 서울의료원)",중랑구,37.612781,127.0981787
645,서울중화초등학교점,"서울 중랑구 신내로7가길 7 (신내동, 제이리옴)",중랑구,37.6023476,127.0954585
646,서일중앙점,"서울 중랑구 용마산로 394 (면목동, 해동검도)",중랑구,37.58666669999999,127.0955495
647,신내동점,서울 중랑구 봉화산로 215 (신내동),중랑구,37.6076708,127.0965653
648,양원역점,서울 중랑구 양원역로14가길 24 (망우동),중랑구,37.6074898,127.1069515
649,용마산역점,서울 중랑구 면목로 254-1 (면목동),중랑구,37.5754265,127.0856918
650,우림시장점,서울 중랑구 봉우재로 240 (망우동),중랑구,37.5952697,127.0993767
651,중랑교차로점,서울 중랑구 동일로 683 (면목동),중랑구,37.5914478,127.0798821
652,중랑묵동점,"서울 중랑구 동일로 932 (묵동, 묵동자이아파트)",중랑구,37.61377890000001,127.0775237
653,중랑역점,서울 중랑구 망우로 198 (상봉동),중랑구,37.593285,127.0748888
654,중화동점,서울 중랑구 동일로129길 1 (중화동),중랑구,37.6019573,127.086627
655,중화역점,"서울 중랑구 동일로 815, 1층",중랑구,37.603129,127.0788891
656,화랑대역점,"서울 중랑구 신내로25가길 2 (묵동, 현동학당)",중랑구,37.6194506,127.0841605
